src_mac,node_position,node_instance,timestamp_us,message_type,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed_kts,heading,utc_time_year,utc_time_month,utc_time_day,utc_time_hours,utc_time_minutes,utc_time_seconds,utc_time_millis,magic,error
58:8C:81:40:BE:24,Center,1,11967424,Gps,,,,,,,43.47768383333333,-80.54548566666666,341.8,18.262,79,2026,3,8,21,33,22,0,,
58:8C:81:40:BE:24,Center,1,12004676,Imu,-0.550708,-0.037332002,0.944524,-1.75,39.83,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,12034923,Imu,-0.71126,0.200812,1.084092,18.375,23.135,30.59,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12065989,Imu,-0.388204,-0.06832,1.01382,-1.61,39.445,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12097171,Gps,,,,,,,43.477686,-80.54547433333333,341.8,18.064,76,2026,3,8,21,33,23,0,,
58:8C:81:40:BE:24,Center,1,12128113,Imu,-0.599752,0.105896,1.052616,-1.785,39.725,-3.395,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12158898,Imu,-0.615856,-0.024888001,0.87522805,-1.82,36.12,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12189228,Imu,-0.781288,0.053923998,0.993812,-1.715,40.285,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,12220168,Imu,-0.63610804,0.065148,0.88035196,0.105,0.735,30.975,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12251108,Imu,-0.733464,0.084424004,0.931348,-1.61,39.97,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12281977,Gps,,,,,,,43.4776915,-80.5454525,341.8,17.966,70,2026,3,8,21,33,23,0,,
58:8C:81:40:BE:24,Center,1,12313049,Imu,-0.76738,0.057584,0.860588,-1.75,39.725,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,12344045,Imu,-0.724192,0.12810001,1.0940961,-4.34,11.725,35.0,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12375235,Gps,,,,,,,43.47769483333333,-80.545442,341.8,17.995,66,2026,3,8,21,33,23,0,,
58:8C:81:40:BE:24,Center,1,12406016,Imu,-0.65440804,0.04636,0.93817997,-1.785,39.515,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12437067,Imu,-0.958188,0.133224,0.832528,-1.715,39.585,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,12468300,Imu,-0.6527,0.096136004,0.955992,-2.975,-8.4,37.975,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12504061,Imu,-0.712968,-0.041236,0.801784,-1.68,32.55,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,12534448,Imu,-0.624152,0.068564005,1.048712,0.315,-1.19,38.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12565075,Imu,-0.740052,0.098332,0.722484,-1.645,33.25,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,12596127,Imu,-0.790316,0.06832,0.96209204,-11.9,-15.19,38.395,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,12627207,Imu,-0.74786,0.050996,0.849608,6.195,6.79,41.16,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,12658024,Imu,-0.75884,0.005856,0.979416,-3.78,-5.25,40.565,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12689051,Gps,,,,,,,43.477708166666666,-80.5454125,341.8,18.214,54,2026,3,8,21,33,23,0,,
58:8C:81:40:BE:1C,Center,0,12720153,Imu,-0.761768,0.148108,1.037732,4.55,13.265,43.61,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12751351,Imu,-0.876936,-0.084667996,0.996984,-1.75,39.935,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12782147,Gps,,,,,,,43.477713666666666,-80.54540333333334,341.7,18.3,51,2026,3,8,21,33,23,0,,
58:8C:81:40:BE:24,Center,1,12813200,Imu,-0.64074403,-0.101748005,0.8906,-1.68,39.445,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12844154,Imu,-0.812032,-0.09638,0.857904,-1.75,39.27,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12875165,Gps,,,,,,,43.4777195,-80.54539516666667,341.7,18.249,45,2026,3,8,21,33,23,0,,
58:8C:81:40:BE:1C,Center,0,12906188,Imu,-0.613172,-0.105652,0.73444,12.6,49.805,46.2,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12937422,Imu,-0.903776,-0.348676,1.5311,-1.785,38.605,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,12968345,Imu,-0.84936404,-0.319884,0.79641604,-1.75,39.305,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13004130,Imu,-0.755424,-0.19642,1.249768,-1.715,38.85,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13034487,Imu,-1.1243521,-0.116388,1.051884,-7.84,72.275,46.69,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13065200,Imu,-1.059692,-0.34282002,1.315892,-1.68,39.48,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13096167,Imu,-0.646112,-0.151768,0.979904,10.57,37.835,47.88,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13127363,Imu,-0.76567197,-0.379176,0.89914,-1.68,39.55,-3.395,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13158161,Imu,-0.47531202,0.126636,0.84546,10.605,-14.735,47.705,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13189451,Gps,,,,,,,43.477739,-80.5453745,341.7,17.249,33,2026,3,8,21,33,24,0,,
58:8C:81:40:BE:24,Center,1,13220320,Imu,-1.021384,-0.24204801,0.84326404,-1.785,39.515,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13251204,Imu,-0.595604,-0.360876,0.64294,-9.835,5.845,47.425,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13282258,Imu,-0.92817605,-0.132492,0.805444,-1.68,39.305,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13313419,Imu,-0.78812,-0.078568004,0.82276803,-14.63,32.55,49.07,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13344287,Imu,-1.097512,-0.026596,1.188524,-4.725,-6.615,47.215,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13375382,Imu,-0.86498,-0.115412004,1.054812,-6.475,15.68,50.295,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13406159,Imu,-0.83691996,-0.086864,0.872544,-4.76,-8.715,47.845,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13437252,Imu,-1.031632,-0.14615601,1.0892161,-1.505,39.445,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13468221,Imu,-0.899628,-0.06588,0.929884,-4.655,6.16,48.86,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13504270,Imu,-1.122156,0.005856,1.1580241,-7.105,-9.275,44.835,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13534585,Imu,-0.485072,-0.453108,0.718824,-10.71,-14.28,51.065,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13565263,Imu,-0.720776,-0.03416,0.673684,9.59,-13.72,47.88,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13596385,Gps,,,,,,,43.47776733333333,-80.5453595,341.6,16.026,13,2026,3,8,21,33,24,0,,
58:8C:81:40:BE:24,Center,1,13627548,Imu,-1.035536,-0.18422,0.755424,-1.435,32.235,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,13658500,Imu,-0.76567197,-0.151768,1.047248,-4.13,0.84,48.44,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13689210,Gps,,,,,,,43.47777466666667,-80.54535816666667,341.6,15.801,7,2026,3,8,21,33,24,0,,
58:8C:81:40:BE:1C,Center,0,13719437,Imu,-0.973072,-0.160308,1.153144,-14.595,46.235,47.495,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13750419,Imu,-0.847412,-0.13517599,0.770796,-1.68,39.585,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13781406,Gps,,,,,,,43.47778183333333,-80.54535783333333,341.5,15.651,2,2026,3,8,21,33,24,0,,
58:8C:81:40:BE:24,Center,1,13812531,Imu,-0.877668,-0.04636,1.333704,-1.645,39.865,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13843245,Imu,-1.1336241,-0.209352,0.62976396,-1.645,39.585,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13873496,Imu,-0.73932,0.17568001,0.726388,-1.715,39.48,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13904279,Imu,-1.130696,-0.447252,1.21024,-1.61,39.445,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13935261,Imu,-1.2302481,-0.014396,0.96404403,-1.75,39.34,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13965445,Imu,-0.936472,-0.24156,0.46018398,-1.575,39.41,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,13996473,Gps,,,,,,,43.47779583333333,-80.5453595,341.5,15.091,352,2026,3,8,21,33,24,0,,
58:8C:81:40:BE:1C,Center,0,14004666,Imu,-0.535092,0.187636,0.535336,-11.13,-29.365,54.74,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14034928,Imu,-0.386496,-0.396256,0.91012,-1.68,-14.35,56.49,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14065468,Imu,-1.068964,-0.2928,1.1663201,-1.645,36.855,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14096639,Gps,,,,,,,43.4778025,-80.54536183333333,341.5,14.99,346,2026,3,8,21,33,25,0,,
58:8C:81:40:BE:24,Center,1,14127373,Imu,-0.68808,-0.0183,0.80934805,-1.645,39.48,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14157851,Imu,-0.80056405,0.010492001,1.0187,3.01,-6.195,52.395,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14188831,Imu,-0.886696,-0.0183,1.093852,-9.065,13.755,52.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14219605,Imu,-0.9211,-0.18226801,0.833504,-1.645,39.305,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14250295,Imu,-0.796172,-0.151768,1.21024,-1.75,36.645,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14280644,Imu,-0.675148,-0.067099996,1.1497281,-5.355,28.035,56.035,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14311413,Imu,-0.82472,-0.101748005,0.88938,-1.82,34.195,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14342382,Imu,-0.953064,-0.078568004,0.771284,-1.61,39.55,-3.395,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14372572,Imu,-0.864736,0.035136003,1.2719721,-1.75,39.655,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14403594,Imu,-0.89767605,-0.008296001,0.600972,-1.68,35.945,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14434809,Imu,-0.92354006,0.013664001,1.00528,-1.47,39.13,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14465679,Imu,-0.917196,0.023424,1.0101601,-6.685,-5.635,51.975,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14504841,Imu,-1.035536,-0.008296001,0.78397197,-1.75,39.585,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14535160,Imu,-0.89767605,0.23131199,1.286612,0.595,-0.035,50.575,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14565490,Imu,-0.721996,0.19617599,1.101416,0.735,5.355,52.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14596476,Imu,-1.021872,0.0070760003,0.985028,-1.61,39.13,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14627563,Imu,-0.759084,0.053436,1.202432,11.655,6.055,49.105,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14658400,Imu,-0.853756,0.060268,0.81837606,-1.75,39.515,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14689604,Imu,-0.735416,0.017812,0.88254803,-10.15,-8.61,48.195,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14720463,Imu,-0.75566804,0.013664001,0.803492,-1.715,39.97,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14751604,Imu,-0.782508,-0.014884,0.960628,-8.785,10.78,48.895,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14782530,Imu,-0.89426,-0.13297999,0.86620003,-1.61,36.015,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14813419,Imu,-0.590724,0.086376,1.0831159,0.07,-22.715,48.965,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14844549,Imu,-0.863516,-0.09516,0.89182,-1.68,39.2,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14875475,Imu,-0.765916,0.088328004,1.1948681,9.03,-4.585,52.08,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14906642,Imu,-0.808372,-0.025864,0.93208003,-8.015,2.555,51.1,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,14937555,Imu,-0.705892,0.078568004,1.07604,-1.68,39.375,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,14968479,Imu,-0.51240003,0.110043995,0.984052,15.365,-8.645,52.15,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15004526,Imu,-0.758596,0.09272,0.96672803,-1.715,39.305,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,15034901,Imu,-0.633668,0.269376,1.005036,8.715,-7.56,48.405,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15065705,Imu,-0.49629602,0.175436,0.788852,-1.61,39.9,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,15096587,Imu,-0.39772,0.194224,0.820084,-5.915,-16.485,42.315,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15127723,Imu,-0.496052,0.300852,0.854,-1.575,39.48,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,15158519,Imu,-0.36478,0.26108003,0.89352804,-0.77,-14.735,35.805,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,15189339,Imu,-0.400892,0.45091203,0.982344,5.88,-3.675,32.935,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15219604,Imu,-0.36746398,0.38698402,1.003328,-1.715,39.865,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15250765,Imu,-0.454816,0.416264,0.927688,-1.715,39.795,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15281674,Imu,-0.30548802,0.490684,0.970632,-1.54,39.445,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15312406,Imu,-0.29231203,0.476288,1.0282161,-1.645,39.9,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15342795,Imu,-0.309148,0.424072,1.00284,-1.54,35.49,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15373631,Gps,,,,,,,43.477854666666666,-80.54545433333334,341.4,16.66,280,2026,3,8,21,33,26,0,,
58:8C:81:40:BE:24,Center,1,15404631,Imu,-0.174704,0.35575202,0.93403196,-1.785,39.41,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15435723,Imu,-0.450668,0.33867198,0.953552,-1.645,32.13,-3.36,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15466536,Gps,,,,,,,43.47785583333334,-80.54546533333334,341.4,17.403,278,2026,3,8,21,33,26,0,,
58:8C:81:40:BE:1C,Center,0,15505638,Imu,-0.503616,0.465796,1.05408,4.025,19.46,25.83,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15536020,Imu,-0.388936,0.394304,0.991372,-1.82,39.375,-3.675,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,15566644,Imu,-0.516304,0.53558004,1.029924,1.12,21.595,29.05,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,15597423,Imu,-0.60146004,0.502396,0.96843606,10.01,19.67,27.93,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15628430,Imu,-0.89352804,0.488976,1.2112161,-1.645,39.2,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,15659515,Imu,-0.736392,0.471164,1.329556,-6.37,-22.925,29.925,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15690641,Imu,-0.87718,0.492392,1.082872,-1.715,39.34,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,15721571,Imu,-0.659532,0.40235603,0.71735996,-0.84,2.765,32.83,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15752594,Imu,-0.72468,0.357216,0.704672,-1.82,39.165,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,15783659,Imu,-0.62976396,0.414312,0.86741996,7.595,-20.72,34.93,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15814508,Imu,-0.488976,0.27816,1.019188,-1.75,39.095,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,15845518,Imu,-0.50142,0.328424,0.773724,-22.225,27.3,38.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,15876763,Imu,-0.552172,0.333792,0.708332,44.45,-24.535,35.7,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15907585,Imu,-0.903288,0.347944,0.929884,-1.645,39.165,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15938616,Imu,-0.824476,0.22643201,1.027484,-1.785,39.935,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,15969404,Imu,-0.74298,0.36892802,0.673684,-1.785,39.515,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16004716,Imu,-0.66441196,0.27181602,0.77714,-1.68,39.69,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16035092,Imu,-0.724192,0.255224,0.758352,-1.785,36.505,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,16065556,Imu,-0.606584,0.330376,0.76933205,4.83,21.385,37.38,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16096584,Imu,-0.81325203,-0.049288,1.066036,-1.75,39.62,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16127670,Imu,-0.446276,0.396988,0.7015,-1.61,39.585,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16158578,Imu,-0.781288,0.293776,0.873276,-1.715,39.655,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16189631,Gps,,,,,,,43.4778525,-80.545551,341.4,20.847,256,2026,3,8,21,33,27,0,,
58:8C:81:40:BE:24,Center,1,16220748,Imu,-0.92671204,0.3111,1.329312,-1.61,35.0,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16251587,Imu,-0.640256,0.29231203,0.96209204,-1.68,39.935,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16282757,Gps,,,,,,,43.47784983333333,-80.54556383333333,341.4,21.265,253,2026,3,8,21,33,27,0,,
58:8C:81:40:BE:24,Center,1,16313651,Imu,-0.98454005,0.156404,0.98844403,-1.75,35.525,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,16342257,Imu,-0.43676,0.089304,0.71955603,12.11,-45.01,41.685,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16372396,Imu,-0.863516,-0.093940005,0.94916004,-1.715,39.41,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,16402783,Imu,-0.86741996,0.22936,0.742248,6.37,-8.89,41.16,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,16433562,Imu,-0.53265196,0.172752,0.91060805,20.405,-7.875,42.455,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16464569,Imu,-0.759816,0.063684,0.774944,-1.855,39.795,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16495632,Gps,,,,,,,43.47784216666667,-80.54558883333333,341.4,21.424,246,2026,3,8,21,33,27,0,,
58:8C:81:40:BE:24,Center,1,16504870,Imu,-0.821792,0.011712,0.79275596,-1.785,39.025,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,16535261,Imu,-0.412848,0.085644,0.62097996,26.88,8.785,41.3,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16565576,Gps,,,,,,,43.47783733333333,-80.54560083333334,341.4,21.541,241,2026,3,8,21,33,27,0,,
58:8C:81:40:BE:24,Center,1,16596580,Imu,-0.677588,-0.151524,1.5128001,-1.645,38.675,-3.395,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16627645,Imu,-1.2480601,0.023424,1.056276,-1.68,40.39,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16658702,Gps,,,,,,,43.477832,-80.5456125,341.4,21.711,238,2026,3,8,21,33,27,0,,
58:8C:81:40:BE:1C,Center,0,16689656,Imu,-0.694912,0.33672,1.1773001,-19.95,7.385,38.99,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16720841,Imu,-1.103124,0.02318,1.091656,-1.68,39.83,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16751653,Imu,-0.39406,0.340624,0.726632,-1.785,39.62,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,16782837,Imu,-0.721752,0.098576,0.864004,-26.355,43.75,38.08,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16813719,Imu,-0.724924,0.085644,0.855952,-1.575,39.27,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16844477,Imu,-0.617808,0.029036,0.821304,-1.645,37.975,-3.395,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16874753,Imu,-0.90353197,0.28352803,0.804224,-1.75,37.66,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16905589,Imu,-0.763476,0.045872003,0.972584,-1.61,39.795,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,16936656,Imu,-0.750544,-0.13419999,1.24928,-8.54,-39.795,29.4,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,16967617,Gps,,,,,,,43.477812666666665,-80.54564383333333,341.4,21.805,227,2026,3,8,21,33,27,0,,
58:8C:81:40:BE:24,Center,1,17005806,Imu,-0.5307,0.29231203,1.415444,-1.645,39.795,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,17036044,Imu,-0.6344,0.17324,1.3112559,-6.86,27.65,24.85,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17067017,Imu,-0.416264,0.286212,0.721996,-1.715,36.855,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17097312,Gps,,,,,,,43.477805,-80.545653,341.4,22.058,222,2026,3,8,21,33,28,0,,
58:8C:81:40:BE:24,Center,1,17128019,Imu,-0.36307198,0.12810001,0.644648,-1.75,40.11,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,17158169,Imu,0.09125601,0.097112,0.966484,-5.04,-17.745,18.235,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17189165,Imu,0.056852,0.17568001,0.849608,-1.715,39.55,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17220289,Imu,0.203252,0.171288,1.072624,-1.61,39.55,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17251105,Imu,0.26571602,0.20569201,1.08702,-1.645,33.845,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,17282165,Imu,0.392108,0.132248,1.12728,3.08,-17.675,-1.785,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,17313375,Imu,0.5185,0.128832,0.878888,-7.49,-22.645,-4.305,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17344260,Imu,0.445788,0.19154,1.17364,-1.575,39.305,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17375130,Gps,,,,,,,43.47778016666667,-80.54567833333333,341.4,22.588,215,2026,3,8,21,33,28,0,,
58:8C:81:40:BE:24,Center,1,17406384,Imu,0.52533203,0.20374,0.951112,-1.75,39.515,-3.675,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,17437308,Imu,0.600484,0.203008,0.912804,3.29,-1.295,-8.33,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17468129,Imu,0.48556,0.251076,0.97966003,-1.75,36.05,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17505501,Imu,0.445544,0.266692,1.0572519,-1.61,39.585,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,17535840,Imu,0.679052,0.175436,0.895968,3.885,-2.31,-14.49,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17566589,Gps,,,,,,,43.4777635,-80.54569616666667,341.4,23.036,219,2026,3,8,21,33,28,0,,
58:8C:81:40:BE:24,Center,1,17597668,Imu,0.541924,0.267668,0.862052,-1.68,39.2,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17628439,Imu,0.635132,0.28108802,0.99674,-1.715,39.585,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17659592,Imu,0.47946,0.308904,0.756644,-1.785,35.49,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17690699,Imu,0.660996,0.13493201,1.122156,-1.82,39.55,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17721524,Imu,0.780312,0.198128,1.105808,-1.715,39.725,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,17752756,Imu,0.646112,0.162748,1.29808,-29.645,-13.195,-30.87,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17783716,Imu,0.87376404,0.282796,0.771284,-1.75,38.01,-3.395,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,17814433,Imu,1.0360241,0.066368006,1.0711601,0.42,-3.71,-27.335,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,17844591,Imu,0.54460806,0.254004,0.834724,-1.75,36.05,-3.465,,,,,,,,,,,,,,
