timestamp_us,lat_synth,lon_synth,alt_synth,vehicle_heading_deg,ground_track_deg,roll_deg,pitch_deg,yaw_deg,v_north_mps,v_east_mps,v_down_mps,speed_mps
745683956,43.47673556389081,-80.5416002677153,310.34753900107495,355.3298,302.26538,4.1843543,-1.6078064,-4.6701994,1.8174318640273919,2.8787420200492284,1.6199619662551261,3.404440364932127
746088605,43.4767387005165,-80.54159279899145,310.02279513944745,355.33002,299.03842,4.2544327,-1.5713948,-4.669972,1.7325417987454819,3.1206524734242,1.6697689250593286,3.569337885979528
746308589,43.47674021490791,-80.54158888805259,309.84857750347146,355.32968,298.08496,4.2638173,-1.5451156,-4.6703277,1.6858205231007335,3.1592559395976996,1.7421763597603332,3.580906160176635
746431276,43.4767420316776,-80.54158403139766,309.6310857942717,355.32938,297.10272,4.3031697,-1.499627,-4.670632,1.640999122420667,3.206417593098009,1.797459634852438,3.6019427953694416
746749673,43.47674399483361,-80.54157849221171,309.3921248487133,355.32816,295.7531,4.3546133,-1.4690021,-4.6718297,1.5864691243420652,3.28863662992652,1.743638205449477,3.6513032147693703
746969642,43.47674539679378,-80.54157444262943,309.2064564077415,355.32776,295.50507,4.327265,-1.4485079,-4.6722355,1.5606620616441202,3.2712520757898162,1.856684409718297,3.6244663350643025
747177825,43.47674812434976,-80.54156647604255,308.83572984178335,355.32336,295.20258,4.308089,-1.4053322,-4.6766324,1.509491594228798,3.207456142912577,1.8986724700851052,3.5449033529498406
747336588,43.476749488966036,-80.54156241188282,308.65642262820234,355.31787,294.83047,4.3436246,-1.4070845,-4.682135,1.5190908426881518,3.2830277281706866,1.7930721358104773,3.6174449618863003
747458531,43.47675105702669,-80.54155737244274,308.4440471764095,355.3163,293.25116,4.365018,-1.3857456,-4.683692,1.4307540949683868,3.329987118538789,1.706847185606439,3.6243442841296236
747827545,43.476752616817926,-80.54155224313838,308.23622427255754,355.31235,292.63132,4.37617,-1.3379923,-4.6876426,1.3862758369899164,3.325189741440931,1.6614480258178073,3.6025890013719435
747987191,43.47675385614128,-80.54154813109706,308.0614439848862,355.3106,292.55475,4.3699656,-1.3177221,-4.68939,1.3796147536159442,3.3217064833717074,1.747802876713479,3.59681398324523
748133713,43.47675565772753,-80.54154211392445,307.80798951949475,355.3078,292.54697,4.3659616,-1.3195783,-4.6921887,1.3757899484641616,3.3137653478465845,1.7258615813356468,3.5880132055057734
748256139,43.47675707644761,-80.54153720688956,307.5972867206054,355.30655,291.1534,4.3500204,-1.2836666,-4.6934533,1.2375131703564437,3.1982118846869616,1.7352553309888572,3.429285363768752
748722008,43.47675946764732,-80.5415296562154,307.2019875444918,355.3046,293.76047,4.3013434,-1.3106185,-4.6954184,1.3519699207981488,3.07106367578946,2.056427857536854,3.3554813019142906
748881227,43.47676108069471,-80.54152456401253,306.9229174886115,355.30005,293.65436,4.272619,-1.2796785,-4.6999583,1.3062536535682523,2.9821790054643658,2.035619418653741,3.255716546029897
749003746,43.47676253404432,-80.54152006238358,306.674594694348,355.29248,294.16504,4.22623,-1.2969391,-4.7075047,1.331934786371953,2.9685310509313583,2.0229623940580113,3.253648240896876
749125675,43.47676373296997,-80.54151646165387,306.4835726726667,355.2915,294.64804,4.187458,-1.298371,-4.708483,1.3346440385514085,2.908669014942163,1.9102202168126323,3.2002547005082933
749247982,43.476765127164995,-80.541512130063,306.2492584420285,355.28912,293.72617,4.1438932,-1.25308,-4.7108874,1.2521096235657514,2.8488507033909434,1.9147395343546494,3.1118690267485616
749431665,43.47676674201821,-80.54150654157198,305.9351701715197,355.2879,290.87338,4.1008,-1.1939929,-4.7121034,1.0584622188250685,2.775707628411762,1.9474858243238446,2.970672500815823
749566166,43.47676801210925,-80.5415019264264,305.67463932633484,355.28555,290.57492,4.0968328,-1.1510482,-4.7144403,1.0409100224750232,2.7729808071698883,1.922730776885292,2.961910908825841
749932612,43.47676891967807,-80.5414984600574,305.48220619480475,355.28333,289.83978,4.1148033,-1.1274368,-4.716688,1.0103056164501112,2.800132467919857,1.9243313153009405,2.9768203299039713
750115959,43.47677008330952,-80.54149380491243,305.2183606855758,355.2826,288.7666,4.067141,-1.085058,-4.7174215,0.9322424811556158,2.743686774113655,1.9427556835494915,2.897739318523558
750299297,43.47677119478797,-80.54148926312337,304.9502959542109,355.2831,288.58295,4.0098605,-1.0688063,-4.716876,0.8986437917968723,2.67289802120469,1.9489991588716313,2.8199192357752034
750470310,43.476771959402726,-80.54148586226438,304.7648458527559,355.28247,287.21454,4.0455823,-1.0557562,-4.7175336,0.8511691414302964,2.7472134727315525,1.8545010145504985,2.876051246428155
750580656,43.47677276737477,-80.54148221030852,304.5613617209415,355.28546,286.93216,4.029273,-1.0440056,-4.7145405,0.817492341242755,2.685262823582013,1.8403557492716442,2.806943205642431
750702726,43.4767736506043,-80.54147817750781,304.33087073663114,355.2891,286.6028,3.9768386,-1.039208,-4.710916,0.7906105575171628,2.6515744400216015,1.931208597232462,2.7669318865186163
750824895,43.476774323931735,-80.54147498997071,304.1414328009008,355.28952,286.23022,3.9476047,-1.0268285,-4.710488,0.7495481047399957,2.574892079505782,1.8943793573031225,2.6817702329657047
750984553,43.476774952706116,-80.54147186681104,303.9484306123918,355.29163,285.50616,3.9270513,-1.0077928,-4.7083797,0.6999516362873598,2.5228880008483814,1.9300218850898618,2.6181856614774466
751107140,43.47677569469312,-80.54146809875654,303.70554968588044,355.29358,284.70502,3.885537,-0.9750352,-4.7064276,0.6480977919674502,2.469518857183912,1.985516674640044,2.5531459288376017
751229756,43.4767763995753,-80.54146443501205,303.4634232297789,355.29703,284.70752,3.832693,-0.95759875,-4.702971,0.6305463571576702,2.402216831354324,1.9787448780724732,2.483593045039146
751364110,43.476777144135056,-80.54146055003231,303.1937472187227,355.29764,284.89716,3.8054771,-0.93859017,-4.7023535,0.6149128723424131,2.3114747386182772,2.014123242841178,2.39186816272194
751548090,43.47677772241898,-80.54145776148275,302.9971573316824,355.2995,285.94888,3.7824035,-0.95224273,-4.700505,0.6437456659835409,2.252589997711541,1.96589887040258,2.3427697668065193
751694778,43.47677824722058,-80.54145498307038,302.80643009098605,355.30002,284.59012,3.7816956,-0.924009,-4.699972,0.5842091405637025,2.244401169326093,1.9072724069637592,2.3191888514716763
751817412,43.47677880147776,-80.5414522246343,302.61443771381096,355.3011,285.47723,3.7714949,-0.9512998,-4.698904,0.6169990865757651,2.2282643294892495,1.9199237717509066,2.3121093821247953
752013749,43.47677956769244,-80.54144850644151,302.3534426238299,355.30377,286.13727,3.732492,-0.95080334,-4.69624,0.6303557479205376,2.178599823029496,1.8940560795946846,2.2679606605584257
752306702,43.47678059520503,-80.54144355259535,302.0090040274358,355.30737,285.6766,3.6950958,-0.9292448,-4.692637,0.6019458350023006,2.1448531411774083,1.8475861570615577,2.2277194135472294
752502327,43.47678151182721,-80.54143841051676,301.6473256924824,355.31052,282.89154,3.671259,-0.85474735,-4.689476,0.483586840561502,2.1128826588463503,1.8521275958626144,2.167516865544044
752685540,43.47678191164408,-80.54143577353591,301.4569113888318,355.31198,281.80164,3.682862,-0.82693326,-4.6880116,0.44507613530255724,2.130152812645933,1.904143036505917,2.176153434718986
752807638,43.47678231551009,-80.54143313130673,301.27215268889404,355.31195,281.89478,3.7098315,-0.8408525,-4.688041,0.4495836447805367,2.134392402534091,1.8475869993777614,2.181228181930859
752930228,43.476782757468726,-80.54142989438782,301.0433351116436,355.3142,280.30103,3.7002294,-0.78457403,-4.6857905,0.38738119989743786,2.131408111913268,1.8682907726531361,2.1663251680123325
753064621,43.47678321100586,-80.54142645851671,300.7795295641443,355.31628,280.4598,3.632828,-0.7747391,-4.6837053,0.37629094917487793,2.0382620103568616,1.988871082893118,2.0727052133130086
753333751,43.47678364643041,-80.54142332236975,300.5399665520977,355.3166,280.69193,3.6369839,-0.77917475,-4.6834073,0.38430820795658266,2.035466528868104,1.9286569015044817,2.071428683021737
753493271,43.476784193375366,-80.54141933729363,300.2309072183356,355.3188,280.31717,3.6624677,-0.7760194,-4.681201,0.36813587863711184,2.0222769221913053,1.879428210678024,2.0555116091054937
753628068,43.47678460630974,-80.54141597904945,299.9823197241336,355.3161,279.05096,3.6443758,-0.7292943,-4.6838937,0.3216059193234074,2.018914971538585,1.8475186587638315,2.0443698368070535
753897339,43.47678491353961,-80.54141278114322,299.7518866533317,355.31216,277.14062,3.7046788,-0.7209536,-4.6878386,0.2615541574500946,2.0878083191086922,1.8592829636870758,2.104127884568543
754326859,43.476785147904856,-80.54140959944903,299.5194661541835,355.30988,275.49988,3.6638649,-0.68475795,-4.6901155,0.19824606048264917,2.05891279423158,1.862952355961396,2.068435011004064
754646675,43.47678537554888,-80.5414047896805,299.132328055176,355.30624,272.635,3.6135163,-0.62726563,-4.6937423,0.08830132900886518,1.918666359039507,2.033925467014626,1.9206971968570814
754767932,43.47678549179907,-80.5414019471226,298.89485876128623,355.30225,273.15344,3.5688696,-0.6184086,-4.6977634,0.10415279481152986,1.890460026584677,1.9267626396934965,1.8933269439749676
755037515,43.47678551409262,-80.54139963698476,298.72338937304585,355.30048,270.7619,3.5708916,-0.5903247,-4.6995125,0.024817184992407107,1.866129055184571,1.7146938824034335,1.866294066666614
755196892,43.47678543749171,-80.54139641910659,298.44100849902384,355.2982,266.30365,3.5406024,-0.588029,-4.7018185,-0.09973100641444424,1.5437409699344806,1.7884486376826865,1.546959099619214
755319576,43.476785323411065,-80.54139421654388,298.2055996694111,355.29645,265.18576,3.4928148,-0.5568972,-4.703544,-0.12079111645407759,1.434188120102845,1.9251368851526567,1.4392658050750582
755540696,43.47678517923905,-80.5413927276487,298.031741683654,355.2984,262.39935,3.4351354,-0.5536682,-4.7015853,-0.16049229080464425,1.2027293406493493,1.7385798575709814,1.2133901442926514
755700090,43.4767851127835,-80.54139164106256,297.86384786848674,355.29898,265.18237,3.39475,-0.55630976,-4.701021,-0.07397831243781257,0.8777441485166517,1.678938151672253,0.8808561636080936
755970000,43.476784645712215,-80.5413896250277,297.5244116539513,355.3006,248.7573,3.3641813,-0.48384428,-4.699387,-0.33728795739328216,0.8676614629557192,1.9284891302542164,0.9309133045031591
756081050,43.476784322935124,-80.5413883985433,297.30336211889573,355.30035,249.97552,3.4127066,-0.49239168,-4.6996455,-0.33272656510829257,0.9129449254051532,2.0254055448574313,0.9716868857568179
756363191,43.47678395000365,-80.54138715338952,297.05708581465524,355.30017,247.25562,3.3627026,-0.47611374,-4.6998267,-0.3292218968286024,0.7853212588894272,1.9691731412067552,0.8515377484381403
756546859,43.476783575868865,-80.5413861894352,296.8624797676508,355.29916,241.8594,3.3705573,-0.46077883,-4.7008395,-0.4164868443073055,0.7786821890331843,1.9460604700439756,0.8830669527270113
756779003,43.476783171669304,-80.54138536097821,296.6574065426755,355.29907,236.08508,3.3432784,-0.4535728,-4.700928,-0.44995495170655864,0.6692274466642192,2.0507322497529774,0.80642720312125
757097480,43.47678233661188,-80.54138401591818,296.300784885154,355.30478,227.67256,3.319958,-0.38545144,-4.695216,-0.5619747166038038,0.6170081757486463,2.058990659485573,0.8345745449284911
757342557,43.476781832769305,-80.5413832612867,296.0976952766798,355.30713,227.38321,3.2901373,-0.38708013,-4.6928616,-0.5608775637857071,0.6095912168616265,2.030896084741576,0.8283628994788628
757623956,43.47678075409969,-80.5413818494553,295.6948486686262,355.31256,222.1438,3.199067,-0.36034673,-4.6874437,-0.608933482663289,0.5510598632209315,2.0195540154914644,0.8212593738652325
757832313,43.476779696949826,-80.54138071074057,295.32136330479784,355.31766,217.04015,3.1420772,-0.32692915,-4.682355,-0.6453524360792291,0.4870172846592173,2.0094221586181007,0.8084958888641504
757954819,43.476779090577025,-80.54138013134988,295.1185688860674,355.31918,214.73611,3.116655,-0.30284488,-4.6808105,-0.6750142006958689,0.4680317262152167,2.027944187304245,0.8213999439280955
758089914,43.476778497765814,-80.541379594077,294.9186802960461,355.31808,213.33179,3.1190171,-0.30995423,-4.681918,-0.6599174432497719,0.43400897285221546,1.9988859002132813,0.7898448078081864
758237037,43.47677772151831,-80.54137897134434,294.6706457738947,355.3192,209.6125,3.0697534,-0.27801207,-4.680799,-0.7014845221617103,0.3987011739080136,1.98846910387711,0.8068724564068792
758371453,43.476776843772065,-80.5413783239867,294.39750497656667,355.322,207.47617,3.042857,-0.239696,-4.6780033,-0.7314298535365552,0.3803717000311634,2.0369475526653575,0.8244223801117385
758481494,43.47677610978028,-80.54137782073707,294.1744746529615,355.32562,205.7624,2.997692,-0.18768524,-4.674385,-0.7486246688266549,0.3612934445259342,2.026797261966594,0.8312471641053779
758677681,43.476774830955435,-80.5413770570898,293.81597570381325,355.32635,202.75343,2.9980938,-0.12845893,-4.673651,-0.8424891288845572,0.3533444778240386,2.0777831381586953,0.913586477733445
759019965,43.47677383580994,-80.54137649984796,293.5452508124455,355.32794,202.0542,3.0101912,-0.07553711,-4.6720634,-0.8993288021430288,0.3643422810379016,2.2002331291136334,0.9703286000710873
759167408,43.476772580970405,-80.54137581304182,293.2327077269138,355.32925,201.30513,2.9889379,-0.031653505,-4.670751,-0.9536452638458761,0.37190914568749583,2.1245858529785733,1.0235993854539351
759412324,43.476771685264225,-80.5413752824471,293.0254758057118,355.33002,203.26097,3.0123417,-0.019141274,-4.6699953,-0.9971001129407421,0.42861435372509854,2.0723192120204996,1.0853197222227304
759547008,43.47677079334163,-80.54137480714033,292.8143239056768,355.3308,201.14163,2.976878,-0.03041609,-4.6691976,-0.992888236140759,0.38395275252604244,2.111519000349395,1.064540635973579
759693803,43.47676994752796,-80.54137433889582,292.60350676600103,355.33206,201.88655,2.9655774,-0.059777115,-4.667944,-0.9415597709521079,0.37824785725838095,2.1081713967582068,1.0146951482075501
759853378,43.47676861424862,-80.54137359284893,292.26055017166806,355.33362,201.0952,2.9593885,-0.08532932,-4.6663685,-0.9468111680639346,0.3652528499046732,2.1782990451813222,1.0148206897447833
760073789,43.47676757370309,-80.54137295315232,292.0003482729775,355.3342,204.79904,2.9731896,-0.07347829,-4.6658077,-0.9207559615967239,0.42543037553479646,2.061170064769211,1.014289182257006
760181706,43.476766681883745,-80.54137238047822,291.78190829928604,355.33423,204.34785,2.925485,-0.09910646,-4.6657662,-0.9232603118901634,0.4177965884435368,2.0279777953841016,1.0133921219481528
760403857,43.47676557284458,-80.54137176427905,291.49111873640345,355.32822,201.7468,2.9139767,-0.08439543,-4.671773,-0.8716867069341345,0.34771109872546785,2.094658201236186,0.9384778757235291
760685596,43.47676410844475,-80.54137095185958,291.1003333535888,355.32394,201.90608,2.9026725,-0.12143149,-4.676052,-0.8673404017422446,0.3487754503894508,1.991219184642049,0.9348388563216457
760844694,43.47676332155029,-80.54137041861871,290.897444339105,355.3238,206.18529,2.9352167,-0.11952472,-4.676221,-0.8759709169246898,0.430751895355826,2.0288901448376353,0.9761517518554778
760967227,43.47676229361182,-80.54136969343034,290.64363867361715,355.32233,207.40546,2.9767895,-0.09749896,-4.6776648,-0.9372328172042187,0.4859287323087542,2.0907351171208695,1.0557140173966382
761298242,43.47676143093506,-80.54136912577589,290.4236014227091,355.32343,205.52412,2.9152386,-0.09914178,-4.676561,-0.9603317635016168,0.4585512039535312,2.2003725090802844,1.0641927939228673
761518576,43.47675958574586,-80.54136815452878,289.95818335610113,355.32184,202.10524,2.9311516,-0.108900845,-4.6781607,-1.006262581295431,0.4087080088844872,2.418230304269358,1.0860969657639532
761628190,43.476758718064396,-80.54136766678877,289.690628271666,355.3227,202.19078,2.9302473,-0.13155584,-4.677304,-0.9659030088931597,0.3939963250444397,2.6755508443507328,1.0431690786911694
761738499,43.47675783847788,-80.54136705283695,289.4259064563564,355.32306,206.86258,2.9728034,-0.12873264,-4.6769404,-0.979155706695045,0.49595021445127474,2.647218153096419,1.0975939655299398
761921705,43.47675646009348,-80.54136585711461,289.01174789943366,355.3232,213.27396,3.0285535,-0.14015292,-4.676785,-0.9446948815769339,0.6199338948384271,2.5671980251764475,1.1299409069713333
762081008,43.476755092004886,-80.54136457986085,288.5752053066449,355.3224,214.53667,3.0736997,-0.123073615,-4.677618,-0.9554185462292218,0.6575415558577391,2.7636784706063504,1.1598213207897912
762362428,43.476754247978775,-80.54136371612849,288.296485146237,355.32208,216.59752,3.1074324,-0.13217928,-4.677925,-0.9395698717386175,0.6977228962397712,2.7872016040788954,1.1703028598683918
762546064,43.47675320143985,-80.5413625856945,287.94625174123644,355.32166,218.3237,3.1617255,-0.13720311,-4.678341,-0.935728488233381,0.7396225459134196,2.817843796501307,1.192740254252776
762746726,43.476751685778794,-80.5413607768308,287.42693325961056,355.32025,221.62408,3.2440226,-0.16391015,-4.6797547,-0.9084764669458756,0.8072664127174706,2.7978554583895643,1.2153224066461517
762863996,43.47675085315198,-80.54135976495145,287.14510698764343,355.31937,221.40839,3.2630239,-0.1384566,-4.6806345,-0.9268801770109659,0.8173960120589944,2.818262719671639,1.2358167756855494
763010950,43.47675000998672,-80.54135871907926,286.86163698554844,355.32007,221.99075,3.285228,-0.12686586,-4.6799436,-0.9386115600533443,0.8448554313020741,2.8347000209495494,1.26284296746127
763133106,43.47674897339311,-80.54135741332804,286.51674336394547,355.32172,222.76906,3.3454294,-0.10552205,-4.6782703,-0.9441739009594352,0.8733677773910564,2.8267050442585435,1.2861709178168939
763255524,43.476747944307554,-80.54135607322738,286.16789541378597,355.3228,223.40967,3.3704102,-0.104390584,-4.6771836,-0.9367279827531719,0.8861191583651827,2.872823099500943,1.2894442510223723
763476091,43.47674628889267,-80.54135388814379,285.5944608355644,355.32407,224.63481,3.3983815,-0.096137196,-4.675946,-0.9261563158668152,0.9144245310031189,2.878068246330617,1.3015136358564463
763598839,43.476745292581796,-80.54135248058195,285.2404406126028,355.32492,225.87497,3.4272757,-0.13610078,-4.6750836,-0.899196782048035,0.9270884162247915,2.88725697263273,1.2915292425430147
763721303,43.47674444996463,-80.54135130299832,284.94931915247986,355.3254,225.40184,3.4370604,-0.10727803,-4.674588,-0.9380014281492701,0.9512519134042071,2.9112146012299744,1.33593670582301
763904978,43.47674362249051,-80.54135009666396,284.6582819233125,355.32605,226.61157,3.4682355,-0.12165103,-4.673937,-0.9211441875493541,0.9744767442922063,2.9103722916735797,1.340936814105086
764064396,43.4767424725077,-80.54134840469688,284.25553653593414,355.3291,226.90276,3.5200336,-0.09101105,-4.670885,-0.9413466651070648,1.0060422153461308,2.9635817493692014,1.3777715641450665
764186697,43.47674160611705,-80.54134715111961,283.95278939004146,355.3306,226.39577,3.525212,-0.05963459,-4.669402,-0.964466072594768,1.0126395641121562,3.027471458926438,1.398439734844385
764309054,43.476740534717685,-80.54134557026553,283.5888702340444,355.33173,227.29698,3.5779262,-0.038490262,-4.66827,-0.9789687499800849,1.0607861422300038,2.9348453268928965,1.443484344558258
764590283,43.4767393333089,-80.54134376945456,283.19362333283686,355.33243,227.0589,3.6005652,-0.014316072,-4.667584,-0.9878301735499342,1.06150367281129,2.900779623850834,1.4500339648323937
764834967,43.476737510321996,-80.54134083391784,282.59394260398113,355.335,229.00333,3.6572328,0.013931185,-4.6650195,-1.0509033751132915,1.2090680513725838,3.032374746326487,1.6019498920610482
764969296,43.476736265932736,-80.54133880638491,282.18319075445237,355.33643,229.81273,3.6968167,-0.02798398,-4.663574,-1.030541898352232,1.2200314631890168,3.06474006697119,1.5970264166351649
765153745,43.476735322162,-80.54133727595222,281.87429000848834,355.33676,229.6418,3.7168007,-0.0012777848,-4.663229,-1.0506055865473716,1.2362833541185771,3.089007459640169,1.6223959535684334
765373122,43.47673354518792,-80.54133450614265,281.2974744146836,355.33786,228.95012,3.691858,-0.0029001986,-4.662151,-1.0486679163879382,1.2042356785051442,3.127454717839326,1.5968368633790258
765519819,43.476732579116046,-80.5413330173299,280.97971266303256,355.33813,228.19666,3.6947765,0.027345914,-4.6618805,-1.0754312073543955,1.2026627521709852,3.177617516510965,1.6133660394378024
765923366,43.47673100890152,-80.54133057861756,280.47439597144586,355.338,228.71135,3.7214756,0.051472783,-4.6619883,-1.0791808088135435,1.2288969163823449,3.1023334716864968,1.6354873430282149
766229357,43.47672967567591,-80.5413285332577,280.0561476124699,355.33536,227.92168,3.6607552,0.07268135,-4.6646423,-1.0849056090116729,1.2016021685119933,3.0438715021220926,1.6189094946406712
766669511,43.47672838761009,-80.54132649322702,279.6428788726977,355.33475,229.51674,3.6632113,0.07009412,-4.6652503,-1.031996352979279,1.209027707512754,3.022357460305779,1.5895799665622607
766853908,43.47672739440781,-80.54132493850544,279.3482531772575,355.3333,228.64098,3.688125,0.096141845,-4.6666975,-1.105632777096185,1.255903909596686,2.9462569544020227,1.6732359271572144
767013150,43.47672575754955,-80.54132257692464,278.8711016338105,355.33176,226.23798,3.6273482,0.0977235,-4.6682363,-1.1372195792507704,1.1874558098651347,3.012557973765647,1.644177506175584
767318794,43.47672474687108,-80.54132114718503,278.569908221065,355.33273,225.75023,3.598035,0.07820897,-4.667274,-1.1250872713514009,1.1549434859559768,3.0119341274546074,1.6123634279867194
767502576,43.476723730140236,-80.54131975882281,278.2630132401024,355.33347,224.73795,3.5727537,0.08324461,-4.666535,-1.1318247727256512,1.1215188326758674,3.068949809626257,1.5933712085393386
767625070,43.47672268107555,-80.54131831922619,277.96148691439106,355.33258,224.87923,3.599035,0.103524975,-4.6674147,-1.1678188125059428,1.162905976092628,3.015263257113523,1.6480749643371013
767906513,43.476721552864255,-80.54131691828682,277.65513123729517,355.3326,222.02113,3.5701194,0.12833281,-4.667374,-1.2559248116631416,1.131678646867632,3.0635567709586264,1.6905749590974228
768065854,43.47672043378327,-80.54131549018364,277.35456241452806,355.3332,222.80084,3.6026149,0.1169896,-4.6668224,-1.2457609550711504,1.1536215783766033,3.0056882276711114,1.6978701667901201
768433664,43.47671931102611,-80.5413141066077,277.0525026049661,355.33243,221.80394,3.5678687,0.11273537,-4.6675773,-1.2498532711167158,1.117652478297734,3.020598095619453,1.676687287947941
768616899,43.47671753257149,-80.54131192599546,276.563563492365,355.3302,221.73157,3.4908798,0.077505,-4.6698146,-1.2156842368040206,1.0843374856250003,3.046740614545972,1.6290107262830782
768739363,43.476716196220764,-80.5413102379696,276.1974076894532,355.32816,222.95793,3.5181038,0.07386072,-4.671837,-1.2032658457727385,1.120412885155871,2.977595807118055,1.6441331238152483
769057989,43.47671505823672,-80.54130888416908,275.897905731485,355.32684,220.80322,3.5336888,0.10270211,-4.67316,-1.2668038355999403,1.0935998830436269,2.995019579682025,1.6735449387703203
769205530,43.47671363132673,-80.54130729844253,275.51380434406383,355.32178,218.47722,3.5263746,0.09904085,-4.6782207,-1.2750420384923338,1.013386526081812,3.0876685716417676,1.6287063735268088
769365195,43.47671240143676,-80.54130606164163,275.1975418785466,355.32013,216.11948,3.5285304,0.13048553,-4.6798797,-1.3691135171959714,0.9990876131384303,3.1626246551720336,1.6948887520115794
769488227,43.47671093277583,-80.54130468867118,274.8050659656356,355.32196,213.88737,3.4976916,0.14778711,-4.6780376,-1.334047398640163,0.8960159463282069,3.202551625424413,1.607024280430454
769610164,43.476709697729156,-80.54130359722244,274.4862421970484,355.32196,212.67142,3.5000038,0.16911797,-4.6780405,-1.374853956214519,0.881672153323091,3.1882376858718637,1.6332694777237744
769732825,43.47670816195406,-80.54130232007795,274.0836112233699,355.32373,210.77728,3.4502409,0.1770778,-4.6762605,-1.3948468053966216,0.8307460460387713,3.2920939588427807,1.623495181247611
769867469,43.476706914985066,-80.5413014824117,273.7511033078903,355.3243,205.98775,3.4150066,0.16884674,-4.675688,-1.3881258772994414,0.6766666938800545,3.325079154796245,1.5442704639521236
770173348,43.476705699463906,-80.54130068434951,273.4072509322272,355.32367,205.47482,3.398935,0.14680482,-4.6763406,-1.3531181569801762,0.6446745373303849,3.438523756630975,1.4988442233372936
770295730,43.476704190893706,-80.54129983621162,272.988417838228,355.32446,201.5188,3.3325632,0.16142236,-4.6755276,-1.3761345738196602,0.5425954458850963,3.421968310313474,1.4792417595366434
770417675,43.47670297977488,-80.54129924426348,272.64887672935305,355.32416,199.5282,3.2976506,0.14696741,-4.675854,-1.3482174819256032,0.4781756290945806,3.395411088749427,1.4305042155931635
770576413,43.47670130675867,-80.54129853521701,272.1850825057079,355.3245,196.5184,3.245337,0.15754606,-4.675507,-1.3686449304422528,0.4058892198198514,3.4013902747414977,1.4275626096221652
770699066,43.47670010471379,-80.54129810881496,271.8413969845785,355.32516,194.43526,3.2144194,0.13608842,-4.674834,-1.3381163605404667,0.3444475276873532,3.436855211293859,1.3817378527332869
770858085,43.47669887205663,-80.54129775331744,271.4968871695282,355.32617,191.82019,3.1876235,0.14643626,-4.673821,-1.37219395249987,0.2871708486424846,3.4450981505030875,1.4019213029222648
771005601,43.47669729196106,-80.54129740415073,271.05783914841487,355.32635,188.60466,3.1345816,0.16994989,-4.673654,-1.4162678473097348,0.21430805863529823,3.53361015958952,1.4323905051763575
771287268,43.47669475745162,-80.5412970888964,270.35105955821194,355.3274,183.82034,3.081377,0.16986515,-4.6726136,-1.4336218088811727,0.09573226681230872,3.5779206452059884,1.43681458713668
771446651,43.47669366719735,-80.5412971247015,270.00827918769016,355.3293,178.63483,3.0325866,0.1415599,-4.6706867,-1.2136710518823066,-0.02892335854777607,3.4278037052178854,1.2140156435758098
771568924,43.47669226932706,-80.54129715932883,269.58342775594565,355.3291,178.05295,3.012159,0.15112773,-4.6708956,-1.269225877241104,-0.043147933386202424,3.4891989856431067,1.2699590826534335
771716349,43.476690919959346,-80.54129738383321,269.16188205535315,355.3286,172.02165,2.9591503,0.13105811,-4.671381,-1.189619410267946,-0.1667315465739982,3.3495035884321345,1.2012467481367903
771851235,43.47668944561849,-80.54129771821788,268.70435288232306,355.32977,170.30577,3.0138762,0.122039765,-4.6702123,-1.233855098225745,-0.2107788995056211,3.3925550220339735,1.2517292630175518
772034449,43.47668741410983,-80.54129819940539,268.0679588495869,355.3324,170.09933,2.9879198,0.12243522,-4.6676073,-1.242192200476163,-0.2168121389447106,3.5210015341229495,1.260971437629573
772242267,43.47668629558595,-80.54129860822756,267.7198451426394,355.3323,165.14555,2.9574769,0.12088813,-4.6676927,-1.2451407884333503,-0.3302465021307723,3.481137069475243,1.2881918860131185
772377268,43.476684746849024,-80.54129934759729,267.24532406143123,355.3326,159.03836,2.8869343,0.13595352,-4.667398,-1.2914546963472957,-0.4947511198965026,3.550881679580609,1.3829800806072114
772499903,43.47668358646891,-80.5413000325618,266.8891449439854,355.33246,156.81215,2.8594158,0.134774,-4.6675286,-1.2917351409970605,-0.5533142445540464,3.5617911744586896,1.4052531187345256
772683461,43.476681445521436,-80.5413014480151,266.2386824089913,355.333,153.31017,2.7885149,0.1428254,-4.666994,-1.3024627510184899,-0.6547810960189339,3.5439892101395283,1.4577885654286113
772830782,43.476680256472534,-80.54130234455482,265.8878456788543,355.33325,151.31506,2.7592049,0.15035272,-4.66676,-1.323649231269912,-0.724224676713292,3.5083673013696206,1.5088236046012473
772989929,43.47667832277396,-80.54130393252692,265.32841624999435,355.33365,147.98796,2.6725445,0.16695793,-4.66635,-1.3664013245746942,-0.8542213514080966,3.530687589456664,1.611442427454656
773148854,43.4766770781203,-80.54130511983148,264.97020454873194,355.33405,145.30824,2.6432416,0.17138906,-4.665948,-1.3855484537380445,-0.9591044821902032,3.5821170126238684,1.6851189647657592
773393858,43.47667579120738,-80.54130637883713,264.61166289134894,355.33405,144.62831,2.6204734,0.19147947,-4.665957,-1.4325914634084131,-1.0170246129178129,3.5854165738301202,1.7568885463544026
773516541,43.476674470632666,-80.54130772383382,264.24651818902004,355.33386,143.5328,2.5915914,0.20345107,-4.6661396,-1.4700637656448607,-1.0864881625315423,3.651447023288947,1.8279890597000616
