src_mac,node_position,node_instance,timestamp_us,message_type,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed_kts,heading,utc_time_year,utc_time_month,utc_time_day,utc_time_hours,utc_time_minutes,utc_time_seconds,utc_time_millis,magic,error
58:8C:81:40:BE:24,Center,1,23753351,Imu,0.47287202,0.0036600002,0.82228005,-1.75,39.095,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23784417,Imu,0.299388,-0.016347999,1.138748,-1.785,38.43,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23815285,Imu,0.36356,-0.019032,0.88010806,12.11,3.64,-21.84,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,23846503,Imu,0.431636,-0.08906,1.0816519,-17.745,-13.335,-24.115,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23877350,Imu,0.391864,-0.038552,0.741028,-1.785,38.745,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23908503,Gps,,,,,,,43.477735833333334,-80.545733,341.3,17.233,227,2026,3,8,21,30,29,0,,
58:8C:81:40:BE:24,Center,1,23939372,Imu,0.59658,-0.009272001,1.146068,-1.785,39.9,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,23970486,Imu,0.41919202,-0.055144,1.203896,-1.785,39.655,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,24006385,Imu,0.36722,-0.080764,0.877424,-3.29,0.28,-23.345,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,24036769,Imu,0.50020003,-0.075884,1.192428,-11.97,-2.66,-25.06,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,24067686,Imu,0.509228,-0.044408,0.907192,4.48,-9.065,-24.92,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24098465,Imu,0.32452,-0.030256001,1.0248001,-1.68,37.03,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,24129602,Imu,0.35843602,-0.128344,1.07238,-0.42,-0.98,-24.29,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24160354,Imu,0.436516,0.0122,0.896456,-1.785,39.27,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24190524,Imu,0.32281202,-0.040260002,0.83204,-1.68,37.345,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24221614,Imu,0.51801205,-0.018788,0.950868,-1.715,39.41,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24252353,Imu,0.38430002,0.106628,1.1958439,-1.785,39.06,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24282691,Imu,0.412116,-0.051728,0.96355605,-1.715,39.34,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24313622,Imu,0.33159602,-0.014152001,0.676368,-1.645,39.375,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24344566,Imu,0.509228,-0.027084,1.0982441,-1.61,36.995,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24375709,Imu,0.36258402,-0.006344,0.79275596,-1.82,38.675,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24406622,Imu,0.415288,0.0488,0.929396,-1.575,39.025,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24437448,Imu,0.38283598,-0.14200799,1.740208,-1.715,35.07,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,24468663,Imu,0.38308,-0.091012,0.69393605,-0.035,5.04,-22.89,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24506505,Imu,0.36844,-0.034404,1.500844,-1.75,39.025,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,24536755,Imu,0.301584,0.066124,0.749324,18.865,20.09,-23.065,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,24567509,Imu,0.432124,-0.06807601,0.902068,-12.285,-1.26,-24.255,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,24598589,Imu,0.449448,-0.016104,0.731756,9.38,-10.325,-21.455,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24629513,Gps,,,,,,,43.47770716666667,-80.54579633333333,341.3,16.548,245,2026,3,8,21,30,30,0,,
58:8C:81:40:BE:1C,Center,0,24660528,Imu,0.31427202,-0.070272006,0.96136,-2.94,-4.795,-21.56,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24678161,Imu,0.477752,0.17714399,1.1951121,-1.715,35.14,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24708401,Imu,0.270108,-0.083692,1.158512,-1.785,38.57,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24739420,Imu,0.247904,-0.101016,0.87108004,-1.75,37.59,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,24770396,Imu,0.232288,0.045872003,1.1755921,11.83,3.64,-16.59,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24801532,Imu,0.23058,0.064416,1.19072,-1.715,38.955,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24832729,Imu,0.072224,0.114192,0.969168,-1.61,36.68,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,24863479,Imu,0.038552,0.027572,1.067012,-4.375,8.89,-13.44,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,24894695,Imu,0.093696,0.04636,0.94647604,2.835,1.61,-12.11,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,24925382,Gps,,,,,,,43.47769916666667,-80.545826,341.3,16.531,252,2026,3,8,21,30,30,0,,
58:8C:81:40:BE:24,Center,1,24955676,Imu,-0.027572,0.052704003,0.96672803,-1.68,39.165,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,24986569,Imu,0.033184003,0.00097600004,1.0477359,-9.975,-0.525,-9.45,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25006585,Gps,,,,,,,43.47769683333333,-80.545836,341.3,16.527,252,2026,3,8,21,30,30,0,,
58:8C:81:40:BE:1C,Center,0,25036988,Imu,-0.0244,0.050996,1.008208,0.77,-0.945,-7.035,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25067577,Imu,-0.090524,-0.041724,0.856196,-1.54,38.92,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,25098668,Imu,0.009272001,0.000732,1.1062961,5.74,-2.905,-4.06,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25129540,Imu,-0.053192,-0.0061,0.820572,-1.645,37.03,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25160536,Imu,-0.075884,0.044896,1.32492,-1.645,38.99,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25191716,Imu,-0.12566,0.02562,0.872544,-1.82,39.235,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25222447,Gps,,,,,,,43.47769233333333,-80.54585583333333,341.3,16.388,252,2026,3,8,21,30,31,0,,
58:8C:81:40:BE:24,Center,1,25252753,Imu,-0.178364,0.066124,0.940864,-1.75,39.13,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,25268266,Imu,-0.13517599,0.038064,1.069208,-1.365,-5.32,-0.315,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25298625,Gps,,,,,,,43.47769,-80.54586583333334,341.4,16.282,252,2026,3,8,21,30,31,0,,
58:8C:81:40:BE:24,Center,1,25329885,Imu,-0.182024,0.05368,1.015772,-1.785,39.13,-3.78,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25360850,Imu,-0.151524,0.02318,1.0875081,-1.75,38.92,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25391783,Imu,-0.156404,0.063684,0.896456,-1.575,39.235,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,25422620,Imu,-0.122244,-0.005612,1.209752,-3.15,-6.37,3.115,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25453761,Imu,-0.109068,-0.058560003,0.939644,-1.68,39.025,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,25506732,Imu,-0.085156,0.027572,1.092144,6.44,1.505,3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25537041,Imu,-0.14493601,-0.002684,0.886208,-1.715,35.455,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,25567619,Imu,-0.130296,-0.013664001,1.143384,-1.47,1.015,4.375,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25598712,Imu,-0.158356,-0.113704,0.852292,-1.715,38.465,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25629722,Gps,,,,,,,43.47768283333333,-80.54589483333334,341.4,15.877,250,2026,3,8,21,30,31,0,,
58:8C:81:40:BE:24,Center,1,25660730,Imu,-0.154452,-0.07564,1.0806761,-1.75,38.885,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25691885,Imu,-0.074907996,-0.062708,1.048224,-1.645,35.735,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25722675,Gps,,,,,,,43.4776805,-80.545904,341.4,15.549,250,2026,3,8,21,30,31,0,,
58:8C:81:40:BE:24,Center,1,25753803,Imu,-0.101016,-0.07686,0.99503195,-1.68,39.025,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25784549,Imu,-0.083448,-0.131028,1.047248,-1.68,38.57,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,25814699,Imu,-0.095892,-0.116388,0.992348,-2.625,4.445,4.27,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25845884,Imu,-0.13786,-0.178364,1.0618881,-1.82,39.095,-3.675,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25876922,Imu,-0.112484,-0.14371601,1.04066,-1.645,36.505,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,25907912,Imu,-0.072956,-0.19398,1.054812,11.76,-2.625,4.13,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,25938813,Gps,,,,,,,43.4776755,-80.545922,341.4,14.92,249,2026,3,8,21,30,31,0,,
58:8C:81:40:BE:1C,Center,0,25969607,Imu,-0.050508,-0.13590801,0.986492,1.085,0.735,3.815,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26008433,Imu,-0.064904,-0.139568,1.096536,-1.82,38.92,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26038724,Imu,-0.10711601,-0.244488,0.99478805,-1.715,34.825,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26068965,Imu,-0.064416,-0.207156,1.022848,-1.61,38.535,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26100027,Imu,-0.090524,-0.207888,0.99259204,-1.925,38.255,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26130877,Gps,,,,,,,43.4776705,-80.54593866666667,341.4,13.911,247,2026,3,8,21,30,31,0,,
58:8C:81:40:BE:24,Center,1,26161866,Imu,-0.11346,-0.20959601,1.05774,-1.715,39.2,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26193034,Imu,-0.111508004,-0.206912,1.022604,-1.645,38.955,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26223755,Imu,-0.15884401,-0.202032,1.0711601,-1.785,39.095,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26253976,Gps,,,,,,,43.47766816666667,-80.5459465,341.5,13.375,247,2026,3,8,21,30,32,0,,
58:8C:81:40:BE:1C,Center,0,26284923,Imu,0.035624,-0.170312,0.972584,-2.695,6.58,5.39,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26316132,Imu,-0.032695998,-0.24985601,0.960628,-1.61,39.2,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,26347027,Imu,-0.142252,-0.227408,1.271728,-1.295,-4.48,3.675,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26377793,Heartbeat,,,,,,,,,,,,,,,,,,,66,
58:8C:81:40:BE:24,Center,1,26408099,Imu,-0.10248,-0.252052,1.026996,-1.645,38.885,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26439021,Gps,,,,,,,43.4776635,-80.545961,341.5,12.231,246,2026,3,8,21,30,32,0,,
58:8C:81:40:BE:1C,Center,0,26469905,Imu,-0.06588,-0.37454,1.042124,6.755,-20.58,3.78,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26507063,Imu,-0.136884,-0.237168,0.964776,-1.645,39.235,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26537246,Gps,,,,,,,43.47766133333333,-80.54596766666667,341.5,11.609,245,2026,3,8,21,30,32,0,,
58:8C:81:40:BE:24,Center,1,26567714,Imu,-0.111264,-0.291336,1.250256,-1.82,38.745,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26598736,Imu,-0.093208,-0.220576,1.023336,-1.715,38.92,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26629835,Gps,,,,,,,43.47765916666667,-80.545974,341.5,10.976,245,2026,3,8,21,30,32,0,,
58:8C:81:40:BE:1C,Center,0,26660899,Imu,-0.032208,-0.23668,0.996008,7.455,-3.465,4.83,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26691715,Imu,-0.105408005,-0.290604,0.903288,-1.75,39.27,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26722840,Imu,-0.08662,-0.29231203,1.0638399,-1.82,38.325,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26753950,Imu,-0.104432,-0.21716,0.915,-1.75,37.94,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26784872,Imu,-0.153232,-0.277916,1.019188,-1.855,39.27,-3.675,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26815589,Imu,-0.092475995,-0.158356,1.003572,-1.645,39.445,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,26845923,Imu,-0.10736,-0.197152,1.199016,-0.91,-1.96,5.285,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26876691,Imu,-0.03294,-0.201544,0.979416,-1.645,38.675,-3.395,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,26907833,Imu,-0.048312,-0.241316,1.094584,2.555,1.47,4.375,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,26938836,Gps,,,,,,,43.477653333333336,-80.54599066666667,341.5,9.138,243,2026,3,8,21,30,32,0,,
58:8C:81:40:BE:24,Center,1,26969814,Imu,-0.13859199,-0.242292,1.006256,-1.855,39.34,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,27001049,Imu,-0.072224,-0.19398,1.016748,-2.94,-2.555,3.99,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27006996,Imu,-0.01342,-0.20496,1.135332,-1.785,39.375,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,27037212,Imu,-0.088328004,-0.29158002,1.0235801,3.22,1.085,3.36,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27067897,Imu,-0.030012,-0.26791203,1.0892161,-1.68,39.41,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,27099118,Imu,0.0070760003,-0.254492,0.98698,2.59,-4.06,3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27130052,Imu,-0.032695998,-0.243756,1.141432,-1.715,38.92,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,27161116,Imu,-0.00122,-0.219356,1.0235801,0.385,-0.945,2.905,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27192055,Imu,-0.06222,-0.23911999,1.012356,-1.75,38.815,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,27223096,Imu,0.023668,-0.23302001,1.0362681,3.115,-7.805,1.995,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27253836,Imu,-0.034647997,-0.264496,1.070672,-1.61,39.83,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27284012,Imu,-0.059536,-0.214964,1.006256,-1.645,38.29,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27315306,Imu,-0.042456,-0.211548,1.05042,-1.61,39.165,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27346252,Heartbeat,,,,,,,,,,,,,,,,,,,66,
58:8C:81:40:BE:24,Center,1,27377112,Imu,0.010736,-0.16787201,1.038952,-1.68,39.235,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27407850,Gps,,,,,,,43.47764516666667,-80.5460115,341.6,6.287,241,2026,3,8,21,30,33,0,,
58:8C:81:40:BE:24,Center,1,27438113,Imu,-0.029524,-0.264496,1.008696,-1.54,39.095,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27468936,Imu,0.005612,-0.24156,0.96746004,-1.54,38.78,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27507125,Imu,-0.043676,-0.21789199,1.074332,-1.75,37.905,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27537534,Imu,0.022204,-0.188124,1.055056,-1.82,39.515,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27568184,Imu,0.0073200003,-0.22765201,1.0455401,-1.68,39.235,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27599250,Imu,0.026596,-0.22692,1.007964,-1.75,38.99,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27629990,Imu,0.012688,-0.204716,1.109468,-1.645,39.585,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27660197,Imu,0.025132,-0.24278,1.0099161,-1.61,39.375,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27691322,Imu,0.000732,-0.20349601,1.055056,-1.715,39.41,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27722152,Imu,-0.024156,-0.216916,0.98088,-1.715,39.48,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27753353,Imu,0.020496,-0.21594,1.0426121,-1.82,38.85,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27784125,Imu,0.00488,-0.187636,1.0343161,-1.75,36.995,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27815300,Gps,,,,,,,43.47764083333333,-80.54602216666666,341.6,3.986,241,2026,3,8,21,30,33,0,,
58:8C:81:40:BE:1C,Center,0,27846145,Imu,0.028304001,-0.208376,1.0875081,0.14,-3.22,-1.61,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,27877344,Imu,0.005368,-0.177388,1.019432,1.505,1.47,-1.295,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,27908248,Imu,0.014152001,-0.182024,1.0967801,2.24,-1.995,-1.575,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27939414,Imu,-0.021472,-0.169824,1.020652,-1.715,36.33,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,27970246,Imu,-0.040748,-0.143472,1.0631081,-1.75,36.855,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28007192,Imu,-0.026108,-0.15006,1.037244,-1.68,38.92,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28037523,Imu,-0.04514,-0.17446001,1.1167879,-1.54,39.375,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28068196,Imu,-0.017323999,-0.164212,1.0533481,-1.715,39.48,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,28099001,Imu,-0.017568002,-0.143228,1.0491999,0.455,-2.695,-1.645,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28130137,Gps,,,,,,,43.477639,-80.54602733333333,341.6,2.528,242,2026,3,8,21,30,33,0,,
58:8C:81:40:BE:1C,Center,0,28160978,Imu,-0.0073200003,-0.159088,1.056764,0.875,-1.365,-1.365,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28191939,Imu,-0.03294,-0.12932001,1.010648,-1.715,39.445,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28222969,Imu,-0.017323999,-0.13517599,1.0287039,-1.645,38.045,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28253954,Imu,-0.024644,-0.12858799,1.0523721,-1.61,38.85,-3.675,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28284969,Imu,-0.034892,-0.14078799,1.082628,-1.82,36.75,-3.64,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,28316030,Imu,0.017568002,-0.14493601,1.0357801,-2.03,0.35,-0.595,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28347185,Imu,-0.030988,-0.113216005,1.015284,-1.715,39.095,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,28377986,Imu,-0.000732,-0.1403,1.040416,1.47,-1.995,-1.225,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28409072,Imu,-0.02806,-0.116876,1.0045481,-1.75,33.81,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28440099,Imu,-0.030988,-0.123708,1.046516,-1.575,39.305,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28470907,Imu,-0.027328001,-0.085644,1.0696961,-1.645,39.27,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,28507871,Imu,0.013176001,-0.08906,1.0533481,4.2,-2.03,-1.435,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,28538044,Imu,0.018056,-0.067344,1.0357801,-0.105,1.295,-1.015,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28568425,Imu,-0.039772,-0.065636,1.0440761,-1.75,39.095,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,28599240,Imu,0.006344,-0.07198001,1.041636,1.995,-1.4,-0.84,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28630224,Gps,,,,,,,43.4776375,-80.54603083333333,341.6,0.574,242,2026,3,8,21,30,34,0,,
58:8C:81:40:BE:1C,Center,0,28661349,Imu,0.010248,-0.085888,1.0557879,1.715,-0.35,-0.63,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28692561,Imu,-0.034647997,-0.065636,1.067256,-1.68,39.13,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28721986,Gps,,,,,,,43.4776375,-80.546031,341.6,0.3,243,2026,3,8,21,30,34,0,,
58:8C:81:40:BE:24,Center,1,28752394,Imu,-0.024888001,-0.063928,1.0460279,-1.68,35.98,-3.535,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,28783183,Imu,0.036112,-0.00488,1.070672,1.75,-0.175,-1.015,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28813362,Imu,-0.016347999,0.061488,1.060912,-1.715,37.52,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,28844335,Imu,0.047336,0.087108,1.071892,6.09,-0.77,-1.19,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28875559,Imu,-0.021960001,0.159088,1.037244,-1.785,39.305,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,28906335,Imu,0.039772,0.155672,1.036512,2.73,-1.33,-1.05,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,28937555,Imu,-0.0070760003,0.17690001,1.00772,-1.715,37.345,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,28968284,Imu,0.047092,0.135664,1.023336,-1.12,-1.855,-0.875,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29009303,Imu,-0.020008,0.10126,0.989664,-1.61,38.78,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29039633,Imu,-0.024644,0.090036005,0.93452,-1.715,34.685,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,29070439,Imu,0.038308,0.038308,1.016992,-2.415,-2.275,-1.19,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29101507,Imu,-0.020496,0.036356,1.017968,-1.75,36.085,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29132509,Gps,,,,,,,43.4776375,-80.546031,341.6,0.12,297,2026,3,8,21,30,34,0,,
58:8C:81:40:BE:24,Center,1,29163826,Imu,-0.020496,0.054656003,1.047004,-1.54,39.06,-3.5,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29194451,Imu,-0.012932,0.074664004,1.043588,-1.82,39.235,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,29225610,Imu,0.035624,0.092964,1.057496,1.26,-1.715,-1.155,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29256390,Gps,,,,,,,43.4776375,-80.546031,341.6,0.057,297,2026,3,8,21,30,35,0,,
58:8C:81:40:BE:1C,Center,0,29287514,Imu,0.030744,0.108092,1.01992,1.33,-1.785,-1.12,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29318618,Imu,-0.01342,0.12078,0.97844,-1.715,37.66,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:1C,Center,0,29349332,Imu,0.044164002,0.087596,1.009428,2.205,-0.385,-0.735,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29379674,Heartbeat,,,,,,,,,,,,,,,,,,,66,
58:8C:81:40:BE:24,Center,1,29410457,Imu,-0.01342,0.097112,0.95647997,-1.925,39.34,-3.605,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29441573,Gps,,,,,,,43.4776375,-80.54603083333333,341.6,0.029,297,2026,3,8,21,30,35,0,,
58:8C:81:40:BE:1C,Center,0,29472310,Imu,0.035136003,0.063195996,1.017724,0.77,-1.645,-1.05,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29507522,Imu,-0.01342,0.076128,1.012356,-1.61,34.51,-3.43,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29537761,Gps,,,,,,,43.4776375,-80.546031,341.6,0.029,297,2026,3,8,21,30,35,0,,
58:8C:81:40:BE:24,Center,1,29568225,Imu,-0.01952,0.086132005,1.0277281,-1.61,39.095,-3.465,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29599259,Imu,-0.025376,0.095892,0.98039204,-1.715,39.375,-3.57,,,,,,,,,,,,,,
58:8C:81:40:BE:24,Center,1,29630452,Gps,,,,,,,43.4776375,-80.54603083333333,341.6,0.04,297,2026,3,8,21,30,35,0,,
